Protocol,Flow.Duration,Tot.Fwd.Pkts,Tot.Bwd.Pkts,TotLen.Bwd.Pkts,Fwd.Pkt.Len.Max,Bwd.Pkt.Len.Min,Flow.Byts.s,Flow.Pkts.s,Flow.IAT.Mean,Fwd.IAT.Std,Bwd.IAT.Tot,Bwd.IAT.Std,Bwd.IAT.Min,Fwd.PSH.Flags,Bwd.PSH.Flags,Fwd.URG.Flags,Bwd.URG.Flags,Bwd.Pkts.s,Pkt.Len.Mean,Pkt.Len.Var,FIN.Flag.Cnt,SYN.Flag.Cnt,RST.Flag.Cnt,PSH.Flag.Cnt,URG.Flag.Cnt,CWR.Flag.Count,Down.Up.Ratio,Fwd.Byts.b.Avg,Fwd.Pkts.b.Avg,Fwd.Blk.Rate.Avg,Bwd.Byts.b.Avg,Bwd.Pkts.b.Avg,Fwd.Act.Data.Pkts,Fwd.Seg.Size.Min,Active.Mean,Active.Std,Idle.Mean,Label
6,465,1,1,0,0,0,0.0,4301.0752688172,465.0,0.0,0,0.0,0,0,0,0,0,2150.5376344086,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,296,1,1,0,0,0,0.0,6756.75675675676,296.0,0.0,0,0.0,0,0,0,0,0,3378.37837837838,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,183,1,1,0,0,0,0.0,10928.9617486339,183.0,0.0,0,0.0,0,0,0,0,0,5464.48087431694,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,141,1,1,0,0,0,0.0,14184.3971631206,141.0,0.0,0,0.0,0,0,0,0,0,7092.19858156028,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,153,1,1,0,0,0,0.0,13071.8954248366,153.0,0.0,0,0.0,0,0,0,0,0,6535.9477124183,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,222,1,1,0,0,0,0.0,9009.00900900901,222.0,0.0,0,0.0,0,0,0,0,0,4504.50450450451,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,155,1,1,0,0,0,0.0,12903.2258064516,155.0,0.0,0,0.0,0,0,0,0,0,6451.61290322581,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,65,1,1,0,0,0,0.0,30769.2307692308,65.0,0.0,0,0.0,0,0,0,0,0,15384.6153846154,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,667,1,1,0,0,0,0.0,2998.50074962519,667.0,0.0,0,0.0,0,0,0,0,0,1499.25037481259,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,8774463,5,5,0,0,0,0.0,1.1396708835629,974940.333333333,747806.205265052,8774003,747680.194316784,1807791,0,0,0,0,0.569835441781451,0.0,0.0,0,5,5,0,0,0,1.0,0,0,0,0,0,0,40,0.0,0,1611401585740433,1
6,200,1,1,0,0,0,0.0,10000.0,200.0,0.0,0,0.0,0,0,0,0,0,5000.0,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
17,119582,2,0,0,401,0,6706.69498753993,16.7249251559599,119582.0,0.0,0,0.0,0,0,0,0,0,0.0,401.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,8,0.0,0,0,1
6,101,1,1,0,0,0,0.0,19801.9801980198,101.0,0.0,0,0.0,0,0,0,0,0,9900.9900990099,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,229,1,1,0,0,0,0.0,8733.62445414847,229.0,0.0,0,0.0,0,0,0,0,0,4366.81222707424,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,182,1,1,0,0,0,0.0,10989.010989011,182.0,0.0,0,0.0,0,0,0,0,0,5494.50549450549,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,344,1,1,0,0,0,0.0,5813.95348837209,344.0,0.0,0,0.0,0,0,0,0,0,2906.97674418605,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,216,1,1,0,0,0,0.0,9259.25925925926,216.0,0.0,0,0.0,0,0,0,0,0,4629.62962962963,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,107,1,1,0,0,0,0.0,18691.5887850467,107.0,0.0,0,0.0,0,0,0,0,0,9345.79439252336,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,130,1,1,0,0,0,0.0,15384.6153846154,130.0,0.0,0,0.0,0,0,0,0,0,7692.30769230769,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,121,1,1,0,0,0,0.0,16528.9256198347,121.0,0.0,0,0.0,0,0,0,0,0,8264.46280991735,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
17,10219,3,0,0,453,0,122516.880320971,293.570799491144,5109.5,423.556961930742,0,0.0,0,0,0,0,0,0.0,411.75,774.25,0,0,0,0,0,0,0.0,0,0,0,0,0,2,8,0.0,0,1611401626771366,1
6,87,1,1,0,0,0,0.0,22988.5057471264,87.0,0.0,0,0.0,0,0,0,0,0,11494.2528735632,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,180,1,1,0,0,0,0.0,11111.1111111111,180.0,0.0,0,0.0,0,0,0,0,0,5555.55555555556,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,401,1,1,0,0,0,0.0,4987.53117206983,401.0,0.0,0,0.0,0,0,0,0,0,2493.76558603491,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,128,1,1,0,0,0,0.0,15625.0,128.0,0.0,0,0.0,0,0,0,0,0,7812.5,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,702,1,1,0,0,0,0.0,2849.00284900285,702.0,0.0,0,0.0,0,0,0,0,0,1424.50142450142,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,151,1,1,0,0,0,0.0,13245.0331125828,151.0,0.0,0,0.0,0,0,0,0,0,6622.51655629139,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,93,1,1,0,0,0,0.0,21505.376344086,93.0,0.0,0,0.0,0,0,0,0,0,10752.688172043,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,382,1,1,0,0,0,0.0,5235.60209424084,382.0,0.0,0,0.0,0,0,0,0,0,2617.80104712042,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
17,599811,6,0,0,391,0,3514.44038205368,10.0031509925627,119962.2,292.961942920919,0,0.0,0,0,0,0,0,0.0,347.857142857143,884.809523809523,0,0,0,0,0,0,0.0,0,0,0,0,6,5,8,0.0,0,1611401627471110,1
6,160,1,1,0,0,0,0.0,12500.0,160.0,0.0,0,0.0,0,0,0,0,0,6250.0,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,126,1,1,0,0,0,0.0,15873.0158730159,126.0,0.0,0,0.0,0,0,0,0,0,7936.50793650794,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,75,1,1,0,0,0,0.0,26666.6666666667,75.0,0.0,0,0.0,0,0,0,0,0,13333.3333333333,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,161,1,1,0,0,0,0.0,12422.3602484472,161.0,0.0,0,0.0,0,0,0,0,0,6211.1801242236,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,170,1,1,0,0,0,0.0,11764.7058823529,170.0,0.0,0,0.0,0,0,0,0,0,5882.35294117647,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
17,17219,3,0,0,455,0,72826.5288344271,174.226145536907,8609.5,1321.58257403766,0,0.0,0,0,0,0,0,0.0,412.25,830.25,0,0,0,0,0,0,0.0,0,0,0,0,0,2,8,0.0,0,1611401618838598,1
6,178,1,1,0,0,0,0.0,11235.9550561798,178.0,0.0,0,0.0,0,0,0,0,0,5617.97752808989,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,80,1,1,0,0,0,0.0,25000.0,80.0,0.0,0,0.0,0,0,0,0,0,12500.0,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,237,1,1,0,0,0,0.0,8438.81856540085,237.0,0.0,0,0.0,0,0,0,0,0,4219.40928270042,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,246,1,1,0,0,0,0.0,8130.08130081301,246.0,0.0,0,0.0,0,0,0,0,0,4065.0406504065,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,258,1,1,0,0,0,0.0,7751.93798449613,258.0,0.0,0,0.0,0,0,0,0,0,3875.96899224806,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,156,1,1,0,0,0,0.0,12820.5128205128,156.0,0.0,0,0.0,0,0,0,0,0,6410.25641025641,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,188,1,1,0,0,0,0.0,10638.2978723404,188.0,0.0,0,0.0,0,0,0,0,0,5319.14893617021,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,338,1,1,0,0,0,0.0,5917.15976331361,338.0,0.0,0,0.0,0,0,0,0,0,2958.5798816568,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,444,1,1,0,0,0,0.0,4504.50450450451,444.0,0.0,0,0.0,0,0,0,0,0,2252.25225225225,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,345,1,1,0,0,0,0.0,5797.10144927536,345.0,0.0,0,0.0,0,0,0,0,0,2898.55072463768,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,306,1,1,0,0,0,0.0,6535.9477124183,306.0,0.0,0,0.0,0,0,0,0,0,3267.97385620915,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
17,15997,1,1,108,42,42,9376.75814215165,125.023441895355,15997.0,0.0,0,0.0,0,0,0,0,0,62.5117209476777,64.0,1452.0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,8,0.0,0,0,1
6,192,1,1,0,0,0,0.0,10416.6666666667,192.0,0.0,0,0.0,0,0,0,0,0,5208.33333333333,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,143,1,1,0,0,0,0.0,13986.013986014,143.0,0.0,0,0.0,0,0,0,0,0,6993.00699300699,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,102,1,1,0,0,0,0.0,19607.8431372549,102.0,0.0,0,0.0,0,0,0,0,0,9803.92156862745,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,104,1,1,0,0,0,0.0,19230.7692307692,104.0,0.0,0,0.0,0,0,0,0,0,9615.38461538462,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,187,1,1,0,0,0,0.0,10695.1871657754,187.0,0.0,0,0.0,0,0,0,0,0,5347.5935828877,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,235,1,1,0,0,0,0.0,8510.63829787234,235.0,0.0,0,0.0,0,0,0,0,0,4255.31914893617,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,225,1,1,0,0,0,0.0,8888.88888888889,225.0,0.0,0,0.0,0,0,0,0,0,4444.44444444444,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,1038,1,1,0,0,0,0.0,1926.78227360308,1038.0,0.0,0,0.0,0,0,0,0,0,963.391136801541,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,118,1,1,0,0,0,0.0,16949.1525423729,118.0,0.0,0,0.0,0,0,0,0,0,8474.57627118644,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,800,1,1,0,0,0,0.0,2500.0,800.0,0.0,0,0.0,0,0,0,0,0,1250.0,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
17,17229,1,1,199,39,39,13813.9183934065,116.083347843752,17229.0,0.0,0,0.0,0,0,0,0,0,58.0416739218759,92.3333333333333,8533.33333333333,0,0,0,0,0,0,1.0,0,0,0,0,0,0,8,0.0,0,0,1
17,9547,3,0,0,453,0,131140.672462554,314.234838169058,4773.5,242.537625946986,0,0.0,0,0,0,0,0,0.0,411.75,774.25,0,0,0,0,0,0,0.0,0,0,0,0,0,2,8,0.0,0,1611401584666340,1
6,240,1,1,0,0,0,0.0,8333.33333333333,240.0,0.0,0,0.0,0,0,0,0,0,4166.66666666667,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,165,1,1,0,0,0,0.0,12121.2121212121,165.0,0.0,0,0.0,0,0,0,0,0,6060.60606060606,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,250,1,1,0,0,0,0.0,8000.0,250.0,0.0,0,0.0,0,0,0,0,0,4000.0,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,147,1,1,0,0,0,0.0,13605.4421768707,147.0,0.0,0,0.0,0,0,0,0,0,6802.72108843537,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,171,1,1,0,0,0,0.0,11695.9064327485,171.0,0.0,0,0.0,0,0,0,0,0,5847.95321637427,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,394,1,1,0,0,0,0.0,5076.1421319797,394.0,0.0,0,0.0,0,0,0,0,0,2538.07106598985,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,412375,9,6,7013,878,0,20614.73173689,36.374658987572,29455.3571428571,75754.3091116416,356922,51049.405498987,179,0,0,0,0,14.5498635950288,531.3125,875749.429166667,0,2,0,6,0,0,0.666666666666667,0,0,0,0,7,3,32,0.0,0,1611401595361480,1
6,274,1,1,0,0,0,0.0,7299.2700729927,274.0,0.0,0,0.0,0,0,0,0,0,3649.63503649635,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,164,1,1,0,0,0,0.0,12195.1219512195,164.0,0.0,0,0.0,0,0,0,0,0,6097.56097560976,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,585,1,1,0,0,0,0.0,3418.80341880342,585.0,0.0,0,0.0,0,0,0,0,0,1709.40170940171,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,214,1,1,0,0,0,0.0,9345.79439252336,214.0,0.0,0,0.0,0,0,0,0,0,4672.89719626168,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,133,1,1,0,0,0,0.0,15037.5939849624,133.0,0.0,0,0.0,0,0,0,0,0,7518.7969924812,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,115,1,1,0,0,0,0.0,17391.3043478261,115.0,0.0,0,0.0,0,0,0,0,0,8695.65217391305,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,450,1,1,0,0,0,0.0,4444.44444444444,450.0,0.0,0,0.0,0,0,0,0,0,2222.22222222222,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,213,1,1,0,0,0,0.0,9389.67136150235,213.0,0.0,0,0.0,0,0,0,0,0,4694.83568075117,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,395,1,1,0,0,0,0.0,5063.29113924051,395.0,0.0,0,0.0,0,0,0,0,0,2531.64556962025,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,173,1,1,0,0,0,0.0,11560.6936416185,173.0,0.0,0,0.0,0,0,0,0,0,5780.34682080925,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,92,1,1,0,0,0,0.0,21739.1304347826,92.0,0.0,0,0.0,0,0,0,0,0,10869.5652173913,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,301,1,1,0,0,0,0.0,6644.51827242525,301.0,0.0,0,0.0,0,0,0,0,0,3322.25913621262,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,179,1,1,0,0,0,0.0,11173.1843575419,179.0,0.0,0,0.0,0,0,0,0,0,5586.59217877095,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,328,1,1,0,0,0,0.0,6097.56097560976,328.0,0.0,0,0.0,0,0,0,0,0,3048.78048780488,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,635,1,1,0,0,0,0.0,3149.6062992126,635.0,0.0,0,0.0,0,0,0,0,0,1574.8031496063,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,236,1,1,0,0,0,0.0,8474.57627118644,236.0,0.0,0,0.0,0,0,0,0,0,4237.28813559322,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,232,1,1,0,0,0,0.0,8620.68965517241,232.0,0.0,0,0.0,0,0,0,0,0,4310.34482758621,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,509,1,1,0,0,0,0.0,3929.27308447937,509.0,0.0,0,0.0,0,0,0,0,0,1964.63654223969,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,168,1,1,0,0,0,0.0,11904.7619047619,168.0,0.0,0,0.0,0,0,0,0,0,5952.38095238095,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,157,1,1,0,0,0,0.0,12738.8535031847,157.0,0.0,0,0.0,0,0,0,0,0,6369.42675159236,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,169,1,1,0,0,0,0.0,11834.3195266272,169.0,0.0,0,0.0,0,0,0,0,0,5917.15976331361,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,276,2,1,0,0,0,0.0,10869.5652173913,138.0,0.0,0,0.0,0,0,0,0,0,3623.1884057971,0.0,0.0,0,2,1,0,0,0,0.5,0,0,0,0,0,0,20,0.0,0,1611401579534361,1
6,443,1,1,0,0,0,0.0,4514.67268623025,443.0,0.0,0,0.0,0,0,0,0,0,2257.33634311512,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,74,1,1,0,0,0,0.0,27027.027027027,74.0,0.0,0,0.0,0,0,0,0,0,13513.5135135135,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,150,1,1,0,0,0,0.0,13333.3333333333,150.0,0.0,0,0.0,0,0,0,0,0,6666.66666666667,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,228,1,1,0,0,0,0.0,8771.9298245614,228.0,0.0,0,0.0,0,0,0,0,0,4385.9649122807,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,199,1,1,0,0,0,0.0,10050.2512562814,199.0,0.0,0,0.0,0,0,0,0,0,5025.1256281407,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,255,1,1,0,0,0,0.0,7843.13725490196,255.0,0.0,0,0.0,0,0,0,0,0,3921.56862745098,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,79,1,1,0,0,0,0.0,25316.4556962025,79.0,0.0,0,0.0,0,0,0,0,0,12658.2278481013,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,177,1,1,0,0,0,0.0,11299.4350282486,177.0,0.0,0,0.0,0,0,0,0,0,5649.71751412429,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,131,1,1,0,0,0,0.0,15267.1755725191,131.0,0.0,0,0.0,0,0,0,0,0,7633.58778625954,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,98,1,1,0,0,0,0.0,20408.1632653061,98.0,0.0,0,0.0,0,0,0,0,0,10204.0816326531,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,685,1,1,0,0,0,0.0,2919.70802919708,685.0,0.0,0,0.0,0,0,0,0,0,1459.85401459854,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,8774550,5,5,0,0,0,0.0,1.13965958368235,974950.0,747576.775670343,8773988,747438.172802273,1807922,0,0,0,0,0.569829791841177,0.0,0.0,0,0,5,0,0,0,1.0,0,0,0,0,0,0,40,0.0,0,1611401585765620,1
6,354,1,1,0,0,0,0.0,5649.71751412429,354.0,0.0,0,0.0,0,0,0,0,0,2824.85875706215,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,145,1,1,0,0,0,0.0,13793.1034482759,145.0,0.0,0,0.0,0,0,0,0,0,6896.55172413793,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,471,1,1,0,0,0,0.0,4246.28450106157,471.0,0.0,0,0.0,0,0,0,0,0,2123.14225053079,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,383,1,1,0,0,0,0.0,5221.93211488251,383.0,0.0,0,0.0,0,0,0,0,0,2610.96605744125,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
17,10887,3,0,0,457,0,115366.951409938,275.558004960044,5443.5,523.966124859232,0,0.0,0,0,0,0,0,0.0,412.75,888.25,0,0,0,0,0,0,0.0,0,0,0,0,0,2,8,0.0,0,1611401609085367,1
6,7028335,8,0,0,0,0,0.0,1.13824967079685,1004047.85714286,1534540.25372438,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,8,0,0,0,0,0.0,0,0,0,0,0,0,32,0.0,0,1611401608912940,1
6,57,1,1,0,0,0,0.0,35087.7192982456,57.0,0.0,0,0.0,0,0,0,0,0,17543.8596491228,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,84,1,1,0,0,0,0.0,23809.5238095238,84.0,0.0,0,0.0,0,0,0,0,0,11904.7619047619,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,234,1,1,0,0,0,0.0,8547.00854700855,234.0,0.0,0,0.0,0,0,0,0,0,4273.50427350427,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,119,1,1,0,0,0,0.0,16806.7226890756,119.0,0.0,0,0.0,0,0,0,0,0,8403.36134453781,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
17,17975,3,0,0,455,0,69763.5605006954,166.898470097357,8987.5,1960.8071042303,0,0.0,0,0,0,0,0,0.0,412.25,830.25,0,0,0,0,0,0,0.0,0,0,0,0,0,2,8,0.0,0,1611401618940190,1
6,194,1,1,0,0,0,0.0,10309.2783505155,194.0,0.0,0,0.0,0,0,0,0,0,5154.63917525773,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,181,1,1,0,0,0,0.0,11049.7237569061,181.0,0.0,0,0.0,0,0,0,0,0,5524.86187845304,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,327,1,1,0,0,0,0.0,6116.20795107034,327.0,0.0,0,0.0,0,0,0,0,0,3058.10397553517,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,801,1,1,0,0,0,0.0,2496.87890137328,801.0,0.0,0,0.0,0,0,0,0,0,1248.43945068664,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,120,1,1,0,0,0,0.0,16666.6666666667,120.0,0.0,0,0.0,0,0,0,0,0,8333.33333333333,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
17,10381,3,0,0,455,0,120797.611020133,288.989500048165,5190.5,17.6776695296637,0,0.0,0,0,0,0,0,0.0,412.25,830.25,0,0,0,0,0,0,0.0,0,0,0,0,0,2,8,0.0,0,1611401595832979,1
6,175,1,1,0,0,0,0.0,11428.5714285714,175.0,0.0,0,0.0,0,0,0,0,0,5714.28571428571,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,674,1,1,0,0,0,0.0,2967.3590504451,674.0,0.0,0,0.0,0,0,0,0,0,1483.67952522255,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,113,1,1,0,0,0,0.0,17699.1150442478,113.0,0.0,0,0.0,0,0,0,0,0,8849.55752212389,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,196,1,1,0,0,0,0.0,10204.0816326531,196.0,0.0,0,0.0,0,0,0,0,0,5102.04081632653,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,322,1,1,0,0,0,0.0,6211.1801242236,322.0,0.0,0,0.0,0,0,0,0,0,3105.5900621118,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,72,1,1,0,0,0,0.0,27777.7777777778,72.0,0.0,0,0.0,0,0,0,0,0,13888.8888888889,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,231,1,1,0,0,0,0.0,8658.00865800866,231.0,0.0,0,0.0,0,0,0,0,0,4329.00432900433,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
6,497,1,1,0,0,0,0.0,4024.14486921529,497.0,0.0,0,0.0,0,0,0,0,0,2012.07243460765,0.0,0.0,0,1,1,0,0,0,1.0,0,0,0,0,0,0,24,0.0,0,0,1
