Protocol,Flow.Duration,Tot.Fwd.Pkts,Tot.Bwd.Pkts,TotLen.Fwd.Pkts,Fwd.Pkt.Len.Min,Fwd.Pkt.Len.Std,Flow.Byts.s,Flow.Pkts.s,Flow.IAT.Mean,Flow.IAT.Std,Fwd.IAT.Min,Bwd.IAT.Tot,Bwd.IAT.Std,Bwd.IAT.Min,Bwd.PSH.Flags,Fwd.URG.Flags,Bwd.URG.Flags,SYN.Flag.Cnt,RST.Flag.Cnt,URG.Flag.Cnt,CWR.Flag.Count,Fwd.Byts.b.Avg,Fwd.Pkts.b.Avg,Fwd.Blk.Rate.Avg,Bwd.Byts.b.Avg,Bwd.Pkts.b.Avg,Bwd.Blk.Rate.Avg,Subflow.Fwd.Byts,Fwd.Act.Data.Pkts,Fwd.Seg.Size.Min,Active.Std,Active.Min,Idle.Mean,Idle.Std,Label
6,1572,5,2,935,0,418.1447118,792620.8651,4452.926209,262.0,338.902936,5,895,0.0,895,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1035,5,2,935,0,418.1447118,1206763.285,6763.285024,172.5,190.7749984,6,458,0.0,458,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,2302,5,2,935,0,418.1447118,552128.5838,3040.834057,383.6666667,717.9851438,6,1835,0.0,1835,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,2501,5,2,935,0,418.1447118,498200.7197,2798.880448,416.8333333,660.4769236,3,1689,0.0,1689,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,4676,5,2,935,0,418.1447118,274593.6698,1497.005988,779.3333333,1566.230719,7,3961,0.0,3961,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,17506,5,2,935,0,418.1447118,69062.03587,399.8629041,2917.666667,6842.628988,6,16882,0.0,16882,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,18661,5,2,935,0,418.1447118,65698.51562,375.1138739,3110.166667,7308.025381,6,18025,0.0,18025,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1376,5,2,935,0,418.1447118,890988.3721,5087.209302,229.3333333,300.5572602,5,787,0.0,787,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1842,5,2,935,0,418.1447118,678067.3181,3800.217155,307.0,488.4612574,9,1272,0.0,1272,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1281,5,2,935,0,418.1447118,971116.3154,5464.480874,213.5,273.7325337,5,711,0.0,711,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,3263,5,2,935,0,418.1447118,370211.4618,2145.265093,543.8333333,1059.71438,7,2691,0.0,2691,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1948,5,2,935,0,418.1447118,607289.5277,3593.429158,324.6666667,479.673917,6,1248,0.0,1248,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1316,5,2,935,0,418.1447118,912613.9818,5319.148936,219.3333333,279.4585241,5,724,0.0,724,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1756,5,2,935,0,418.1447118,711845.1025,3986.332574,292.6666667,361.8351374,6,907,0.0,907,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1386,5,2,935,0,418.1447118,909812.4098,5050.505051,231.0,299.5623474,7,760,0.0,760,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1429,5,2,935,0,418.1447118,909727.0819,4898.530441,238.1666667,332.677271,6,868,0.0,868,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,15942,5,2,935,0,418.1447118,78471.96086,439.0917074,2657.0,6226.350777,7,15364,0.0,15364,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1198,5,2,935,0,418.1447118,1017529.215,5843.071786,199.6666667,242.2202854,8,622,0.0,622,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,14326,5,2,935,0,418.1447118,82716.7388,488.6220857,2387.666667,5566.541068,6,13747,0.0,13747,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1237,5,2,935,0,418.1447118,996766.3703,5658.852061,206.1666667,264.0828784,4,681,0.0,681,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,10072,5,2,935,0,418.1447118,122517.8713,694.9960286,1678.666667,3844.271565,6,9522,0.0,9522,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1403,5,2,935,0,418.1447118,891660.727,4989.308624,233.8333333,323.919383,6,849,0.0,849,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,15796,5,2,935,0,418.1447118,80653.32996,443.1501646,2632.666667,6156.600382,6,15197,0.0,15197,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1284,5,2,935,0,418.1447118,971962.6168,5451.713396,214.0,306.5269972,6,801,0.0,801,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1506,5,2,935,0,418.1447118,785524.5684,4648.074369,251.0,364.317444,8,953,0.0,953,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1217,5,2,935,0,418.1447118,1026294.166,5751.848809,202.8333333,262.4785071,6,681,0.0,681,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,22811,5,2,935,0,418.1447118,52430.84477,306.8694928,3801.833333,8947.823432,5,22063,0.0,22063,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,19785,5,2,935,0,418.1447118,63229.71948,353.8033864,3297.5,7822.273397,6,19263,0.0,19263,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1201,5,2,935,0,418.1447118,1056619.484,5828.47627,200.1666667,257.2309598,5,664,0.0,664,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1226,5,2,935,0,418.1447118,979608.4829,5709.624796,204.3333333,241.4230036,6,602,0.0,602,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1168,5,2,935,0,418.1447118,1093321.918,5993.150685,194.6666667,239.1707897,7,615,0.0,615,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1607,5,2,935,0,418.1447118,775357.8096,4355.94275,267.8333333,419.8854209,6,1095,0.0,1095,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1168,5,2,935,0,418.1447118,1029109.589,5993.150685,194.6666667,251.6844585,7,654,0.0,654,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1299,5,2,935,0,418.1447118,959969.2071,5388.760585,216.5,293.638383,7,770,0.0,770,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1177,5,2,935,0,418.1447118,1071367.884,5947.323704,196.1666667,225.5423833,8,558,0.0,558,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1286,5,2,935,0,418.1447118,935458.7869,5443.234837,214.3333333,273.2403094,5,704,0.0,704,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1135,5,2,935,0,418.1447118,1102202.643,6167.400881,189.1666667,227.7765718,6,576,0.0,576,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,2274,5,2,935,0,418.1447118,532102.0229,3078.276165,379.0,678.2801781,7,1742,0.0,1742,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,7197,5,2,935,0,418.1447118,166180.3529,972.6274837,1199.5,2678.320575,6,6661,0.0,6661,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1897,5,2,935,0,418.1447118,673168.1603,3690.0369,316.1666667,373.6005443,6,867,0.0,867,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1282,5,2,935,0,418.1447118,970358.8144,5460.218409,213.6666667,298.6427074,6,783,0.0,783,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1247,5,2,935,0,418.1447118,1023255.814,5613.472334,207.8333333,258.9852634,7,678,0.0,678,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1582,5,2,935,0,418.1447118,790771.1757,4424.778761,263.6666667,391.7380077,6,1019,0.0,1019,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1356,5,2,935,0,418.1447118,901179.941,5162.241888,226.0,273.5068555,8,701,0.0,701,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1322,5,2,935,0,418.1447118,945537.0651,5295.007564,220.3333333,274.5393718,9,711,0.0,711,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,17661,5,2,935,0,418.1447118,66927.12757,396.3535474,2943.5,6829.594622,7,16879,0.0,16879,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1394,5,2,935,0,418.1447118,861549.4978,5021.520803,232.3333333,303.3227104,3,784,0.0,784,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,9398,5,2,935,0,418.1447118,133007.0228,744.8393275,1566.333333,3550.975791,6,8810,0.0,8810,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,14157,5,2,935,0,418.1447118,88012.9971,494.4550399,2359.5,5504.766253,5,13593,0.0,13593,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,16488,5,2,935,0,418.1447118,72962.15429,424.5511887,2748.0,6486.149212,8,15986,0.0,15986,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1070,5,2,935,0,418.1447118,1169158.879,6542.056075,178.3333333,220.8580238,7,573,0.0,573,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,6765,5,2,935,0,418.1447118,180635.6245,1034.73762,1127.5,2528.818519,7,6285,0.0,6285,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,16067,5,2,935,0,418.1447118,74811.7259,435.6756084,2677.833333,6299.287401,6,15534,0.0,15534,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1213,5,2,935,0,418.1447118,1016488.046,5770.816158,202.1666667,263.2933092,3,686,0.0,686,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,15277,5,2,935,0,418.1447118,79138.57433,458.205145,2546.166667,5998.153196,6,14788,0.0,14788,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,19431,5,2,935,0,418.1447118,64793.37142,360.2490865,3238.5,7692.397435,7,18939,0.0,18939,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,6838,5,2,935,0,418.1447118,182363.2641,1023.691138,1139.666667,2291.476089,6,5780,0.0,5780,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,31496,5,2,935,0,418.1447118,39528.82906,222.2504445,5249.333333,12566.36986,6,30899,0.0,30899,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1050,5,2,935,0,418.1447118,1191428.571,6666.666667,175.0,204.875572,7,516,0.0,516,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1284,5,2,935,0,418.1447118,961059.19,5451.713396,214.0,279.8771159,6,727,0.0,727,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1092,5,2,935,0,418.1447118,1169413.919,6410.25641,182.0,216.9340914,6,552,0.0,552,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1515,5,2,935,0,418.1447118,809240.9241,4620.462046,252.5,279.8676473,6,657,0.0,657,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1260,5,2,935,0,418.1447118,970634.9206,5555.555556,210.0,264.2604776,7,683,0.0,683,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1996,5,2,935,0,418.1447118,626753.507,3507.014028,332.6666667,423.3890252,3,633,0.0,633,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1354,5,2,935,0,418.1447118,918759.2319,5169.867061,225.6666667,298.0635279,6,782,0.0,782,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,23164,5,2,935,0,418.1447118,51027.4564,302.1930582,3860.666667,9050.223283,7,22330,0.0,22330,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1360,5,2,935,0,418.1447118,907352.9412,5147.058824,226.6666667,301.2744043,5,780,0.0,780,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,15446,5,2,935,0,418.1447118,80797.61751,453.1917649,2574.333333,6004.897557,6,14829,0.0,14829,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,997,5,2,935,0,418.1447118,1246740.221,7021.06319,166.1666667,171.2873803,6,247,0.0,247,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1460,5,2,935,0,418.1447118,873972.6027,4794.520548,243.3333333,256.2917608,9,570,0.0,570,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1273,5,2,935,0,418.1447118,1021209.741,5498.821681,212.1666667,257.5844845,6,654,0.0,654,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,15651,5,2,935,0,418.1447118,79930.99482,447.2557664,2608.5,6110.214816,5,15078,0.0,15078,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1222,5,2,935,0,418.1447118,968085.1064,5728.314239,203.6666667,255.2917286,5,662,0.0,662,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,2024,5,2,935,0,418.1447118,616106.7194,3458.498024,337.3333333,408.8342778,2,879,0.0,879,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1226,5,2,935,0,418.1447118,1006525.285,5709.624796,204.3333333,274.869181,7,721,0.0,721,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1443,5,2,935,0,418.1447118,820512.8205,4851.004851,240.5,326.9769105,4,853,0.0,853,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1311,5,2,935,0,418.1447118,954233.4096,5339.435545,218.5,284.828896,2,732,0.0,732,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1345,5,2,935,0,418.1447118,910037.1747,5204.460967,224.1666667,275.879986,9,711,0.0,711,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,19028,5,2,935,0,418.1447118,65535.00105,367.8789153,3171.333333,7518.199244,6,18516,0.0,18516,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1222,5,2,935,0,418.1447118,1009819.967,5728.314239,203.6666667,251.8115698,5,640,0.0,640,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,2022,5,2,935,0,418.1447118,630069.2384,3461.918892,337.0,532.4982629,6,1375,0.0,1375,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,7433,5,2,935,0,418.1447118,161576.7523,941.7462666,1238.833333,2779.119459,7,6907,0.0,6907,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1302,5,2,935,0,418.1447118,978494.6237,5376.344086,217.0,280.2762923,8,716,0.0,716,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1031,5,2,935,0,418.1447118,1211445.199,6789.524733,171.8333333,206.9516046,6,534,0.0,534,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1495,5,2,935,0,418.1447118,869565.2174,4682.274247,249.1666667,319.9458808,4,827,0.0,827,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1337,5,2,935,0,418.1447118,922961.8549,5235.602094,222.8333333,270.7836159,7,701,0.0,701,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,2571,5,2,935,0,418.1447118,467133.4111,2722.676002,428.5,682.4554931,6,1746,0.0,1746,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,2521,5,2,935,0,418.1447118,505751.6858,2776.675922,420.1666667,693.834106,20,1803,0.0,1803,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,7381,5,2,935,0,418.1447118,162715.0793,948.3809782,1230.166667,2630.61897,7,6586,0.0,6586,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1502,5,2,935,0,418.1447118,788282.2903,4660.45273,250.3333333,325.820605,6,834,0.0,834,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1564,5,2,935,0,418.1447118,805626.5985,4475.703325,260.6666667,323.2427364,9,832,0.0,832,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,16367,5,2,935,0,418.1447118,77045.27403,427.6898638,2727.833333,6285.945893,4,15553,0.0,15553,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,31887,5,2,935,0,418.1447118,39796.78239,219.5251984,5314.5,12150.1395,7,30105,0.0,30105,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1388,5,2,935,0,418.1447118,883285.3026,5043.227666,231.3333333,322.4566121,6,839,0.0,839,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,13917,5,2,935,0,418.1447118,87878.13466,502.9819645,2319.5,5406.698503,5,13353,0.0,13353,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,7878,5,2,935,0,418.1447118,158161.97,888.5503935,1313.0,2854.70713,4,7129,0.0,7129,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1476,5,2,935,0,418.1447118,843495.935,4742.547425,246.0,368.6477994,6,960,0.0,960,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,18066,5,2,935,0,418.1447118,70353.14956,387.4681723,3011.0,7108.417292,7,17519,0.0,17519,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,14474,5,2,935,0,418.1447118,81732.76219,483.6258118,2412.333333,5639.866618,6,13922,0.0,13922,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1424,5,2,935,0,418.1447118,847612.3596,4915.730337,237.3333333,265.4164024,3,618,0.0,618,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1273,5,2,935,0,418.1447118,1008641.005,5498.821681,212.1666667,265.8160391,3,703,0.0,703,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1333,5,2,935,0,418.1447118,937734.4336,5251.312828,222.1666667,297.9841718,3,771,0.0,771,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1275,5,2,935,0,418.1447118,1000000.0,5490.196078,212.5,273.5556616,3,707,0.0,707,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,2597,5,2,935,0,418.1447118,489410.8587,2695.41779,432.8333333,805.6863947,8,2061,0.0,2061,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1365,5,2,935,0,418.1447118,898168.4982,5128.205128,227.5,317.1610001,7,832,0.0,832,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,2497,5,2,935,0,418.1447118,481778.1338,2803.364037,416.1666667,692.0489626,2,1791,0.0,1791,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1260,5,2,935,0,418.1447118,992063.4921,5555.555556,210.0,297.5842738,6,779,0.0,779,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,15695,5,2,935,0,418.1447118,75374.32303,446.0019114,2615.833333,6127.98239,19,15122,0.0,15122,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1212,5,2,935,0,418.1447118,1028877.888,5775.577558,202.0,231.0601653,3,533,0.0,533,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1335,5,2,935,0,418.1447118,899625.4682,5243.445693,222.5,300.1597908,8,786,0.0,786,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,16144,5,2,935,0,418.1447118,77490.0892,433.5976214,2690.666667,6304.763141,8,15558,0.0,15558,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,32077,5,2,935,0,418.1447118,40527.48075,218.2248963,5346.166667,12809.92007,7,31493,0.0,31493,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1062,5,2,935,0,418.1447118,1170433.145,6591.3371,177.0,217.0244226,5,567,0.0,567,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1412,5,2,935,0,418.1447118,884560.9065,4957.507082,235.3333333,329.1824216,5,858,0.0,858,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,8077,5,2,935,0,418.1447118,149560.4804,866.6584128,1346.166667,3021.297034,7,7508,0.0,7508,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1313,5,2,935,0,418.1447118,977913.1759,5331.302361,218.8333333,192.895222,6,517,0.0,517,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1522,5,2,935,0,418.1447118,835085.4139,4599.211564,253.6666667,340.1374232,6,875,0.0,875,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1215,5,2,935,0,418.1447118,994238.6831,5761.316872,202.5,263.025284,3,685,0.0,685,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,3107,5,2,935,0,418.1447118,400386.2247,2252.977148,517.8333333,710.9774727,4,1280,0.0,1280,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,7931,5,2,935,0,418.1447118,153700.6683,882.6125331,1321.833333,2854.60438,3,7136,0.0,7136,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,17549,5,2,935,0,418.1447118,69861.53057,398.8831272,2924.833333,6888.144813,6,16983,0.0,16983,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,48089,5,2,935,0,418.1447118,25931.08611,145.5634345,8014.833333,19065.73512,6,46928,0.0,46928,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,23960,5,2,935,0,418.1447118,53213.68948,292.1535893,3993.333333,9514.924922,7,23414,0.0,23414,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1448,5,2,935,0,418.1447118,829419.8895,4834.254144,241.3333333,314.4923952,6,799,0.0,799,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1483,5,2,935,0,418.1447118,840863.1153,4720.161834,247.1666667,333.0864252,5,861,0.0,861,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1481,5,2,935,0,418.1447118,833220.7968,4726.536124,246.8333333,309.0115963,7,797,0.0,797,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1320,5,2,935,0,418.1447118,934848.4848,5303.030303,220.0,278.1999281,6,709,0.0,709,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1255,5,2,935,0,418.1447118,957768.9243,5577.689243,209.1666667,267.9921019,3,692,0.0,692,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
17,110992388,15,0,480,32,0.0,4.324620892,0.135144403,7928027.714,5072731.296,3980072,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,14,8,3997624.138,3980072,10900000.0,4968723.582,0
6,1616,5,2,935,0,418.1447118,739480.198,4331.683168,269.3333333,314.5547117,3,615,0.0,615,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
6,1229,5,2,935,0,418.1447118,1017900.732,5695.687551,204.8333333,280.5119724,6,730,0.0,730,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
17,111003922,13,0,416,32,0.0,3.747615332,0.117112979,9250326.833,5576388.849,1020030,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,12,8,729807.0302,3027934,12400000.0,3804577.282,0
6,1049,5,2,935,0,418.1447118,1176358.437,6673.021926,174.8333333,203.6049279,5,510,0.0,510,0,0,0,0,1,0,0,0,0,0,0,0,0,935,1,20,0.0,0,0.0,0.0,0
