Protocol,Flow.Duration,Tot.Fwd.Pkts,TotLen.Fwd.Pkts,Fwd.Pkt.Len.Max,Fwd.Pkt.Len.Min,Fwd.Pkt.Len.Mean,Bwd.Pkt.Len.Min,Bwd.Pkt.Len.Mean,Flow.Byts.s,Flow.Pkts.s,Flow.IAT.Mean,Flow.IAT.Std,Bwd.IAT.Tot,Bwd.IAT.Mean,Bwd.IAT.Std,Fwd.PSH.Flags,Bwd.PSH.Flags,Fwd.URG.Flags,Bwd.URG.Flags,Bwd.Pkts.s,SYN.Flag.Cnt,RST.Flag.Cnt,PSH.Flag.Cnt,URG.Flag.Cnt,CWR.Flag.Count,Down.Up.Ratio,Bwd.Seg.Size.Avg,Fwd.Byts.b.Avg,Fwd.Pkts.b.Avg,Fwd.Blk.Rate.Avg,Bwd.Byts.b.Avg,Init.Fwd.Win.Byts,Fwd.Seg.Size.Min,Active.Mean,Idle.Mean,Idle.Std,Label
6,1144,5,935,935,0,187.0,0,154.5,1087412.587,6118.881119,190.6666667,231.0858426,600,600.0,0.0,0,0,0,0,1748.251748,0,1,1,0,0,0.0,154.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1158,5,935,935,0,187.0,0,124.5,1022452.504,6044.905009,193.0,239.5019833,611,611.0,0.0,0,0,0,0,1727.115717,0,1,1,0,0,0.0,124.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1457,5,935,935,0,187.0,0,136.0,828414.5504,4804.392588,242.8333333,327.6158828,851,851.0,0.0,0,0,0,0,1372.683596,0,1,1,0,0,0.0,136.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1375,5,935,935,0,187.0,0,125.0,861818.1818,5090.909091,229.1666667,252.0503257,591,591.0,0.0,0,0,0,0,1454.545455,0,1,1,0,0,0.0,125.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,18144,5,935,935,0,187.0,0,158.0,68948.4127,385.8024691,3024.0,7121.936787,17559,17559.0,0.0,0,0,0,0,110.2292769,0,1,1,0,0,0.0,158.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1653,5,935,935,0,187.0,0,144.0,739866.9087,4234.724743,275.5,358.6289168,923,923.0,0.0,0,0,0,0,1209.921355,0,1,1,0,0,0.0,144.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1052,5,935,935,0,187.0,0,169.5,1211026.616,6653.992395,175.3333333,206.5988061,240,240.0,0.0,0,0,0,0,1901.140684,0,1,1,0,0,0.0,169.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,4387,5,935,935,0,187.0,0,142.0,277866.4235,1595.623433,731.1666667,1246.591259,3200,3200.0,0.0,0,0,0,0,455.8924094,0,1,1,0,0,0.0,142.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1666,5,935,935,0,187.0,0,162.5,756302.521,4201.680672,277.6666667,322.441726,787,787.0,0.0,0,0,0,0,1200.480192,0,1,1,0,0,0.0,162.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1311,5,935,935,0,187.0,0,156.5,951945.0801,5339.435545,218.5,265.4857812,671,671.0,0.0,0,0,0,0,1525.553013,0,1,1,0,0,0.0,156.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1500,5,935,935,0,187.0,0,162.0,839333.3333,4666.666667,250.0,361.4587113,943,943.0,0.0,0,0,0,0,1333.333333,0,1,1,0,0,0.0,162.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,17144,5,935,935,0,187.0,0,174.5,74895.007,408.3061129,2857.333333,6717.08796,16566,16566.0,0.0,0,0,0,0,116.6588894,0,1,1,0,0,0.0,174.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,16133,5,935,935,0,187.0,0,168.0,78782.61948,433.8932623,2688.833333,6222.631804,15386,15386.0,0.0,0,0,0,0,123.9695035,0,1,1,0,0,0.0,168.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,3130,5,935,935,0,187.0,0,125.0,378594.2492,2236.421725,521.6666667,1013.702257,2577,2577.0,0.0,0,0,0,0,638.9776358,0,1,1,0,0,0.0,125.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1119,5,935,935,0,187.0,0,125.0,1058981.233,6255.585344,186.5,222.6816113,568,568.0,0.0,0,0,0,0,1787.310098,0,1,1,0,0,0.0,125.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,34199,5,935,935,0,187.0,0,156.0,36463.05448,204.6843475,5699.833333,13525.03519,33304,33304.0,0.0,0,0,0,0,58.48124214,0,1,1,0,0,0.0,156.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1528,5,935,935,0,187.0,0,158.0,818717.2775,4581.151832,254.6666667,315.3243832,813,813.0,0.0,0,0,0,0,1308.900524,0,1,1,0,0,0.0,158.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,11111,5,935,935,0,187.0,0,136.5,108721.0872,630.0063001,1851.833333,4108.440406,10225,10225.0,0.0,0,0,0,0,180.0018,0,1,1,0,0,0.0,136.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1109,5,935,935,0,187.0,0,158.0,1128043.282,6311.992786,184.8333333,234.8867103,610,610.0,0.0,0,0,0,0,1803.42651,0,1,1,0,0,0.0,158.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1354,5,935,935,0,187.0,0,129.5,881831.61,5169.867061,225.6666667,299.2060605,781,781.0,0.0,0,0,0,0,1477.104874,0,1,1,0,0,0.0,129.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1242,5,935,935,0,187.0,0,150.0,994363.9291,5636.070853,207.0,281.230866,737,737.0,0.0,0,0,0,0,1610.305958,0,1,1,0,0,0.0,150.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,16070,5,935,935,0,187.0,0,154.5,77411.32545,435.594275,2678.333333,6265.686799,15465,15465.0,0.0,0,0,0,0,124.4555072,0,1,1,0,0,0.0,154.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,16566,5,935,935,0,187.0,0,157.0,75395.38814,422.5522154,2761.0,6454.428185,15933,15933.0,0.0,0,0,0,0,120.7292044,0,1,1,0,0,0.0,157.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,7183,5,935,935,0,187.0,0,167.0,176667.1307,974.5231797,1197.166667,2631.912948,6562,6562.0,0.0,0,0,0,0,278.4351942,0,1,1,0,0,0.0,167.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,8635,5,935,935,0,187.0,0,130.0,138390.2721,810.6543138,1439.166667,3102.524225,7756,7756.0,0.0,0,0,0,0,231.6155182,0,1,1,0,0,0.0,130.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,35113,5,935,935,0,187.0,0,158.0,35627.83015,199.3563637,5852.166667,13845.96316,34110,34110.0,0.0,0,0,0,0,56.95896107,0,1,1,0,0,0.0,158.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1685,5,935,935,0,187.0,0,154.5,738278.9318,4154.302671,280.8333333,461.562744,1198,1198.0,0.0,0,0,0,0,1186.94362,0,1,1,0,0,0.0,154.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1334,5,935,935,0,187.0,0,142.0,913793.1034,5247.376312,222.3333333,310.0184941,813,813.0,0.0,0,0,0,0,1499.250375,0,1,1,0,0,0.0,142.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1210,5,935,935,0,187.0,0,136.5,998347.1074,5785.123967,201.6666667,256.9565463,669,669.0,0.0,0,0,0,0,1652.892562,0,1,1,0,0,0.0,136.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1090,5,935,935,0,187.0,0,138.0,1111009.174,6422.018349,181.6666667,217.2396526,547,547.0,0.0,0,0,0,0,1834.862385,0,1,1,0,0,0.0,138.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,17897,5,935,935,0,187.0,0,130.5,66826.84249,391.1270045,2982.833333,6933.453726,17131,17131.0,0.0,0,0,0,0,111.7505727,0,1,1,0,0,0.0,130.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1542,5,935,935,0,187.0,0,157.0,809987.0298,4539.559014,257.0,376.9281099,981,981.0,0.0,0,0,0,0,1297.016861,0,1,1,0,0,0.0,157.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1634,5,935,935,0,187.0,0,158.0,765605.8752,4283.965728,272.3333333,341.2357934,835,835.0,0.0,0,0,0,0,1223.990208,0,1,1,0,0,0.0,158.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1463,5,935,935,0,187.0,0,137.5,827067.6692,4784.688995,243.8333333,334.9330779,867,867.0,0.0,0,0,0,0,1367.053999,0,1,1,0,0,0.0,137.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1236,5,935,935,0,187.0,0,136.0,976537.2168,5663.430421,206.0,281.2834869,738,738.0,0.0,0,0,0,0,1618.122977,0,1,1,0,0,0.0,136.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1297,5,935,935,0,187.0,0,157.5,963762.5289,5397.070162,216.1666667,300.6429222,788,788.0,0.0,0,0,0,0,1542.020046,0,1,1,0,0,0.0,157.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1204,5,935,935,0,187.0,0,133.0,997508.3056,5813.953488,200.6666667,249.183199,627,627.0,0.0,0,0,0,0,1661.129568,0,1,1,0,0,0.0,133.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,33279,5,935,935,0,187.0,0,158.0,37591.27378,210.3428589,5546.5,13293.35079,32680,32680.0,0.0,0,0,0,0,60.09795967,0,1,1,0,0,0.0,158.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,14979,5,935,935,0,187.0,0,163.0,84184.525,467.3209159,2496.5,5816.380309,14366,14366.0,0.0,0,0,0,0,133.5202617,0,1,1,0,0,0.0,163.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,14424,5,935,935,0,187.0,0,124.0,82016.0843,485.302274,2404.0,5488.597198,13601,13601.0,0.0,0,0,0,0,138.6577926,0,1,1,0,0,0.0,124.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,50151,5,935,935,0,187.0,0,125.0,23628.6415,139.578473,8358.5,19340.62032,47815,47815.0,0.0,0,0,0,0,39.87956372,0,1,1,0,0,0.0,125.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,2116,5,935,935,0,187.0,0,133.5,568052.9301,3308.128544,352.6666667,406.6746447,799,799.0,0.0,0,0,0,0,945.1795841,0,1,1,0,0,0.0,133.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,5873,5,935,935,0,187.0,0,157.0,212668.1423,1191.895113,978.8333333,2117.703135,5294,5294.0,0.0,0,0,0,0,340.5414609,0,1,1,0,0,0.0,157.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1217,5,935,935,0,187.0,0,137.5,994248.1512,5751.848809,202.8333333,244.7630827,609,609.0,0.0,0,0,0,0,1643.385374,0,1,1,0,0,0.0,137.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,16118,5,935,935,0,187.0,0,169.5,79042.06477,434.2970592,2686.333333,6305.29256,15555,15555.0,0.0,0,0,0,0,124.0848741,0,1,1,0,0,0.0,169.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1169,5,935,935,0,187.0,0,123.5,1011120.616,5988.023952,194.8333333,254.0074146,660,660.0,0.0,0,0,0,0,1710.863986,0,1,1,0,0,0.0,123.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,3464,5,935,935,0,187.0,0,167.0,366339.4919,2020.785219,577.3333333,1008.248911,2591,2591.0,0.0,0,0,0,0,577.3672055,0,1,1,0,0,0.0,167.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1299,5,935,935,0,187.0,0,155.5,959199.3841,5388.760585,216.5,268.8893825,696,696.0,0.0,0,0,0,0,1539.645881,0,1,1,0,0,0.0,155.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,2025,5,935,935,0,187.0,0,154.5,614320.9877,3456.790123,337.5,586.4683282,1513,1513.0,0.0,0,0,0,0,987.654321,0,1,1,0,0,0.0,154.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1776,5,935,935,0,187.0,0,155.0,701013.5135,3941.441441,296.0,353.6026018,870,870.0,0.0,0,0,0,0,1126.126126,0,1,1,0,0,0.0,155.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,5753,5,935,935,0,187.0,0,124.0,205631.8443,1216.756475,958.8333333,2014.906888,5061,5061.0,0.0,0,0,0,0,347.6447071,0,1,1,0,0,0.0,124.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,16351,5,935,935,0,187.0,0,144.5,74857.80686,428.1083726,2725.166667,6350.690716,15685,15685.0,0.0,0,0,0,0,122.3166779,0,1,1,0,0,0.0,144.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1441,5,935,935,0,187.0,0,158.0,868147.1201,4857.737682,240.1666667,301.8273789,778,778.0,0.0,0,0,0,0,1387.925052,0,1,1,0,0,0.0,158.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,2082,5,935,935,0,187.0,0,144.0,587415.9462,3362.151777,347.0,586.7152631,1521,1521.0,0.0,0,0,0,0,960.6147935,0,1,1,0,0,0.0,144.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1246,5,935,935,0,187.0,0,169.5,1022471.91,5617.977528,207.6666667,277.6830327,727,727.0,0.0,0,0,0,0,1605.136437,0,1,1,0,0,0.0,169.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,3689,5,935,935,0,187.0,0,154.5,337218.7585,1897.533207,614.8333333,1230.268169,3112,3112.0,0.0,0,0,0,0,542.1523448,0,1,1,0,0,0.0,154.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1270,5,935,935,0,187.0,0,157.0,983464.5669,5511.811024,211.6666667,294.3893114,768,768.0,0.0,0,0,0,0,1574.80315,0,1,1,0,0,0.0,157.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1217,5,935,935,0,187.0,0,134.0,988496.3024,5751.848809,202.8333333,278.377741,726,726.0,0.0,0,0,0,0,1643.385374,0,1,1,0,0,0.0,134.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,18122,5,935,935,0,187.0,0,144.0,67487.03234,386.270831,3020.333333,7151.18448,17616,17616.0,0.0,0,0,0,0,110.3630946,0,1,1,0,0,0.0,144.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1439,5,935,935,0,187.0,0,162.5,875608.0612,4864.489229,239.8333333,339.7466213,889,889.0,0.0,0,0,0,0,1389.854065,0,1,1,0,0,0.0,162.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1287,5,935,935,0,187.0,0,142.0,947163.9472,5439.005439,214.5,242.8569538,600,600.0,0.0,0,0,0,0,1554.001554,0,1,1,0,0,0.0,142.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1411,5,935,935,0,187.0,0,155.5,883061.6584,4961.020553,235.1666667,334.1301643,873,873.0,0.0,0,0,0,0,1417.434444,0,1,1,0,0,0.0,155.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1451,5,935,935,0,187.0,0,144.0,842866.9883,4824.259132,241.8333333,331.715792,858,858.0,0.0,0,0,0,0,1378.359752,0,1,1,0,0,0.0,144.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1274,5,935,935,0,187.0,0,155.0,977237.0487,5494.505495,212.3333333,252.4667635,606,606.0,0.0,0,0,0,0,1569.858713,0,1,1,0,0,0.0,155.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1392,5,935,935,0,187.0,0,157.0,897270.1149,5028.735632,232.0,321.491524,838,838.0,0.0,0,0,0,0,1436.781609,0,1,1,0,0,0.0,157.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,7857,5,935,935,0,187.0,0,162.0,160239.2771,890.9252896,1309.5,2928.596643,7282,7282.0,0.0,0,0,0,0,254.5500827,0,1,1,0,0,0.0,162.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1895,5,935,935,0,187.0,0,162.5,664907.6517,3693.931398,315.8333333,422.9474751,1098,1098.0,0.0,0,0,0,0,1055.408971,0,1,1,0,0,0.0,162.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1376,5,935,935,0,187.0,0,130.5,869186.0465,5087.209302,229.3333333,273.8135619,685,685.0,0.0,0,0,0,0,1453.488372,0,1,1,0,0,0.0,130.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,15068,5,935,935,0,187.0,0,149.5,81895.40749,464.5606583,2511.333333,5886.505472,14525,14525.0,0.0,0,0,0,0,132.7316167,0,1,1,0,0,0.0,149.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,2916,5,935,935,0,187.0,0,157.0,428326.4746,2400.548697,486.0,903.3260762,2311,2311.0,0.0,0,0,0,0,685.8710562,0,1,1,0,0,0.0,157.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1266,5,935,935,0,187.0,0,155.0,983412.3223,5529.225908,211.0,262.0763248,686,686.0,0.0,0,0,0,0,1579.778831,0,1,1,0,0,0.0,155.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1138,5,935,935,0,187.0,0,156.5,1096660.808,6151.142355,189.6666667,236.4831213,606,606.0,0.0,0,0,0,0,1757.469244,0,1,1,0,0,0.0,156.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1073,5,935,935,0,187.0,0,158.0,1165890.028,6523.765144,178.8333333,202.4395383,485,485.0,0.0,0,0,0,0,1863.932898,0,1,1,0,0,0.0,158.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1132,5,935,935,0,187.0,0,142.0,1076855.124,6183.745583,188.6666667,229.2070389,595,595.0,0.0,0,0,0,0,1766.784452,0,1,1,0,0,0.0,142.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1282,5,935,935,0,187.0,0,155.0,971138.8456,5460.218409,213.6666667,264.014141,673,673.0,0.0,0,0,0,0,1560.062402,0,1,1,0,0,0.0,155.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1171,5,935,935,0,187.0,0,163.0,1076857.387,5977.796755,195.1666667,239.2717423,620,620.0,0.0,0,0,0,0,1707.94193,0,1,1,0,0,0.0,163.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,30570,5,935,935,0,187.0,0,163.0,41249.5911,228.9826627,5095.0,12174.23062,29944,29944.0,0.0,0,0,0,0,65.42361793,0,1,1,0,0,0.0,163.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,893,5,935,935,0,187.0,0,154.5,1393057.111,7838.745801,148.8333333,175.1792415,143,143.0,0.0,0,0,0,0,2239.641657,0,1,1,0,0,0.0,154.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,14260,5,935,935,0,187.0,0,154.5,87237.02665,490.8835905,2376.666667,5530.442104,13662,13662.0,0.0,0,0,0,0,140.2524544,0,1,1,0,0,0.0,154.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1251,5,935,935,0,187.0,0,124.0,945643.4852,5595.523581,208.5,237.979621,441,441.0,0.0,0,0,0,0,1598.721023,0,1,1,0,0,0.0,124.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,3171,5,935,935,0,187.0,0,169.5,401766.0044,2207.505519,528.5,913.9971007,2352,2352.0,0.0,0,0,0,0,630.7158625,0,1,1,0,0,0.0,169.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1242,5,935,935,0,187.0,0,130.5,962962.963,5636.070853,207.0,252.1753358,638,638.0,0.0,0,0,0,0,1610.305958,0,1,1,0,0,0.0,130.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,23128,5,935,935,0,187.0,0,137.0,52274.29955,302.6634383,3854.666667,9176.237326,22584,22584.0,0.0,0,0,0,0,86.47526807,0,1,1,0,0,0.0,137.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1332,5,935,935,0,187.0,0,162.5,945945.9459,5255.255255,222.0,291.6744761,756,756.0,0.0,0,0,0,0,1501.501502,0,1,1,0,0,0.0,162.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,17296,5,935,935,0,187.0,0,137.0,69900.55504,404.7178538,2882.666667,6749.90393,16658,16658.0,0.0,0,0,0,0,115.6336725,0,1,1,0,0,0.0,137.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1147,5,935,935,0,187.0,0,162.0,1097646.033,6102.877071,191.1666667,227.1663854,571,571.0,0.0,0,0,0,0,1743.679163,0,1,1,0,0,0.0,162.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1545,5,935,935,0,187.0,0,149.0,798058.2524,4530.744337,257.5,292.4638439,647,647.0,0.0,0,0,0,0,1294.498382,0,1,1,0,0,0.0,149.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,18720,5,935,935,0,187.0,0,129.5,63782.05128,373.9316239,3120.0,7368.061346,18158,18158.0,0.0,0,0,0,0,106.8376068,0,1,1,0,0,0.0,129.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,18538,5,935,935,0,187.0,0,158.0,67483.00788,377.6027619,3089.666667,7284.529735,17957,17957.0,0.0,0,0,0,0,107.8865034,0,1,1,0,0,0.0,158.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,3974,5,935,935,0,187.0,0,170.5,321087.0659,1761.449421,662.3333333,1337.146165,3379,3379.0,0.0,0,0,0,0,503.2712632,0,1,1,0,0,0.0,170.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,17130,5,935,935,0,187.0,0,144.5,71453.59019,408.6398132,2855.0,6705.618301,16540,16540.0,0.0,0,0,0,0,116.7542323,0,1,1,0,0,0.0,144.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1277,5,935,935,0,187.0,0,174.5,1005481.597,5481.597494,212.8333333,270.5397691,700,700.0,0.0,0,0,0,0,1566.170713,0,1,1,0,0,0.0,174.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1199,5,935,935,0,187.0,0,145.5,1022518.766,5838.198499,199.8333333,230.809373,580,580.0,0.0,0,0,0,0,1668.056714,0,1,1,0,0,0.0,145.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1480,5,935,935,0,187.0,0,123.5,798648.6486,4729.72973,246.6666667,357.6711711,932,932.0,0.0,0,0,0,0,1351.351351,0,1,1,0,0,0.0,123.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1383,5,935,935,0,187.0,0,154.5,899493.8539,5061.460593,230.5,289.0659094,748,748.0,0.0,0,0,0,0,1446.131598,0,1,1,0,0,0.0,154.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1171,5,935,935,0,187.0,0,124.0,1010247.652,5977.796755,195.1666667,236.4093202,594,594.0,0.0,0,0,0,0,1707.94193,0,1,1,0,0,0.0,124.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,7276,5,935,935,0,187.0,0,136.0,165887.8505,962.0670698,1212.666667,2721.8963,6764,6764.0,0.0,0,0,0,0,274.8763057,0,1,1,0,0,0.0,136.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,17467,5,935,935,0,187.0,0,154.5,71220.01489,400.7557108,2911.166667,6859.436082,16911,16911.0,0.0,0,0,0,0,114.5016316,0,1,1,0,0,0.0,154.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,2084,5,935,935,0,187.0,0,133.0,576295.5854,3358.925144,347.3333333,424.2606117,972,972.0,0.0,0,0,0,0,959.6928983,0,1,1,0,0,0.0,133.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1378,5,935,935,0,187.0,0,158.0,907837.4456,5079.825835,229.6666667,271.1115392,663,663.0,0.0,0,0,0,0,1451.37881,0,1,1,0,0,0.0,158.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,18928,5,935,935,0,187.0,0,156.5,65934.06593,369.8224852,3154.666667,7444.806154,18349,18349.0,0.0,0,0,0,0,105.6635672,0,1,1,0,0,0.0,156.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,17302,5,935,935,0,187.0,0,144.0,70685.46989,404.5775055,2883.666667,6625.79718,16402,16402.0,0.0,0,0,0,0,115.593573,0,1,1,0,0,0.0,144.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,8012,5,935,935,0,187.0,0,157.0,155891.1633,873.6894658,1335.333333,2976.711653,7405,7405.0,0.0,0,0,0,0,249.6255617,0,1,1,0,0,0.0,157.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,16667,5,935,935,0,187.0,0,154.5,74638.50723,419.9916002,2777.833333,6151.841787,15313,15313.0,0.0,0,0,0,0,119.9976,0,1,1,0,0,0.0,154.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,15138,5,935,935,0,187.0,0,129.5,78874.35593,462.4124719,2523.0,5923.942133,14613,14613.0,0.0,0,0,0,0,132.1178491,0,1,1,0,0,0.0,129.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1205,5,935,935,0,187.0,0,137.5,1004149.378,5809.128631,200.8333333,271.3237304,707,707.0,0.0,0,0,0,0,1659.751037,0,1,1,0,0,0.0,137.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,6812,5,935,935,0,187.0,0,168.0,186582.5015,1027.598356,1135.333333,2489.134923,6209,6209.0,0.0,0,0,0,0,293.5995302,0,1,1,0,0,0.0,168.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1402,5,935,935,0,187.0,0,170.5,910128.388,4992.867332,233.6666667,306.8521903,791,791.0,0.0,0,0,0,0,1426.533524,0,1,1,0,0,0.0,170.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1248,5,935,935,0,187.0,0,124.0,947916.6667,5608.974359,208.0,280.0157138,731,731.0,0.0,0,0,0,0,1602.564103,0,1,1,0,0,0.0,124.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1129,5,935,935,0,187.0,0,142.0,1079716.563,6200.177148,188.1666667,224.5603853,569,569.0,0.0,0,0,0,0,1771.479185,0,1,1,0,0,0.0,142.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,16019,5,935,935,0,187.0,0,155.5,77782.63312,436.981085,2669.833333,6220.433085,15363,15363.0,0.0,0,0,0,0,124.8517386,0,1,1,0,0,0.0,155.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,2094,5,935,935,0,187.0,0,154.5,594078.319,3342.884432,349.0,408.8681939,814,814.0,0.0,0,0,0,0,955.1098376,0,1,1,0,0,0.0,154.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1151,5,935,935,0,187.0,0,130.5,1039096.438,6081.668115,191.8333333,224.6877092,565,565.0,0.0,0,0,0,0,1737.619461,0,1,1,0,0,0.0,130.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,3024,5,935,935,0,187.0,0,168.0,420304.2328,2314.814815,504.0,908.3259327,2331,2331.0,0.0,0,0,0,0,661.3756614,0,1,1,0,0,0.0,168.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,6861,5,935,935,0,187.0,0,154.5,181314.6772,1020.259437,1143.5,2564.243729,6373,6373.0,0.0,0,0,0,0,291.5026964,0,1,1,0,0,0.0,154.5,0,0,0,0,65535,20,0.0,0,0.0,0
6,1406,5,935,935,0,187.0,0,142.0,866998.5775,4978.662873,234.3333333,308.0173155,807,807.0,0.0,0,0,0,0,1422.475107,0,1,1,0,0,0.0,142.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1189,5,935,935,0,187.0,0,133.0,1010092.515,5887.300252,198.1666667,229.3272044,562,562.0,0.0,0,0,0,0,1682.085786,0,1,1,0,0,0.0,133.0,0,0,0,0,65535,20,0.0,0,0.0,0
6,1072,5,935,935,0,187.0,0,157.5,1166044.776,6529.850746,178.6666667,214.2910793,550,550.0,0.0,0,0,0,0,1865.671642,0,1,1,0,0,0.0,157.5,0,0,0,0,65535,20,0.0,0,0.0,0
